time,w_1,w_2,w_3,v_1,v_2,v_3,q_w,q_x,q_y,q_z,zeta,AoA,M1,M2,M3
6.4000000000000234,0.0,0.0,0.3945990501677834,0.0,0.0,51.0356785032404,-0.3043118705183888,0.0,0.0,-0.9525724568039952,0.0,,0.0,0.0,0.0
6.425000000000024,0.0,0.0,0.39205865680308855,0.0,0.0,50.699018554809626,-0.2949004166772461,0.0,0.0,-0.9555279923914247,0.0,,0.0,0.0,0.0
6.450000000000024,0.0,0.0,0.38952773177258637,0.0,0.0,50.36356061124759,-0.2855211266477445,0.0,0.0,-0.9583724152112281,0.0,,0.0,0.0,0.0
6.4750000000000245,0.0,0.0,0.3870061863315896,0.0,0.0,50.0292924681546,-0.2761752159504582,0.0,0.0,-0.9611073041522041,0.0,,0.0,0.0,0.0
6.500000000000025,0.0,0.0,0.38449393280206984,0.0,0.0,49.696202048894,-0.2668638640531529,0.0,0.0,-0.9637342362200382,0.0,,0.0,0.0,0.0
6.525000000000025,0.0,0.0,0.38199088456050734,0.0,0.0,49.36427740270101,-0.25758821494143336,0.0,0.0,-0.966254786028657,0.0,,0.0,0.0,0.0
6.550000000000026,0.0,0.0,0.3794969560260506,0.0,0.0,49.03350670282312,-0.24834937768738707,0.0,0.0,-0.9686705253089348,0.0,,0.0,0.0,0.0
6.575000000000026,0.0,0.0,0.377012062648984,0.0,0.0,48.70387824469143,-0.23914842701598774,0.0,0.0,-0.9709830224343673,0.0,,0.0,0.0,0.0
6.600000000000026,0.0,0.0,0.37453612089950084,0.0,0.0,48.37538044412236,-0.22998640386903732,0.0,0.0,-0.973193841963351,0.0,,0.0,0.0,0.0
6.625000000000027,0.0,0.0,0.3720690482567796,0.0,0.0,48.04800183554899,-0.22086431596643313,0.0,0.0,-0.9753045441976981,0.0,,0.0,0.0,0.0
6.650000000000027,0.0,0.0,0.36961076319836245,0.0,0.0,47.72173107028164,-0.21178313836455764,0.0,0.0,-0.9773166847570232,0.0,,0.0,0.0,0.0
6.675000000000027,0.0,0.0,0.36716118518983326,0.0,0.0,47.39655691479693,-0.2027438140115997,0.0,0.0,-0.9792318141686522,0.0,,0.0,0.0,0.0
6.700000000000028,0.0,0.0,0.36472023467479453,0.0,0.0,47.072468249054864,-0.19374725429962358,0.0,0.0,-0.9810514774726945,0.0,,0.0,0.0,0.0
6.725000000000028,0.0,0.0,0.3622878330651421,0.0,0.0,46.74945406484332,-0.18479433961321373,0.0,0.0,-0.9827772138419348,0.0,,0.0,0.0,0.0
6.750000000000028,0.0,0.0,0.3598639027316359,0.0,0.0,46.427503464149495,-0.1758859198745298,0.0,0.0,-0.9844105562162011,0.0,,0.0,0.0,0.0
6.775000000000029,0.0,0.0,0.35744836699476673,0.0,0.0,46.106605657557665,-0.16702281508461805,0.0,0.0,-0.9859530309508711,0.0,,0.0,0.0,0.0
6.800000000000029,0.0,0.0,0.35504115011591864,0.0,0.0,45.786749962672836,-0.1582058158608311,0.0,0.0,-0.9874061574791847,0.0,,0.0,0.0,0.0
6.8250000000000295,0.0,0.0,0.3526421772888258,0.0,0.0,45.467925802569724,-0.14943568397021767,0.0,0.0,-0.9887714479880337,0.0,,0.0,0.0,0.0
6.85000000000003,0.0,0.0,0.3502513746313246,0.0,0.0,45.150122704266614,-0.14071315285875183,0.0,0.0,-0.9900504071069056,0.0,,0.0,0.0,0.0
6.87500000000003,0.0,0.0,0.34786866917740067,0.0,0.0,44.83333029722357,-0.1320389281762778,0.0,0.0,-0.9912445316096629,0.0,,0.0,0.0,0.0
6.9000000000000306,0.0,0.0,0.34549398886953175,0.0,0.0,44.517538311864556,-0.12341368829705546,0.0,0.0,-0.9923553101288455,0.0,,0.0,0.0,0.0
6.925000000000031,0.0,0.0,0.34312726255132653,0.0,0.0,44.202736578123,-0.11483808483579697,0.0,0.0,-0.9933842228821868,0.0,,0.0,0.0,0.0
6.950000000000031,0.0,0.0,0.34076841996046053,0.0,0.0,43.88891502401034,-0.10631274315909314,0.0,0.0,-0.9943327414110372,0.0,,0.0,0.0,0.0
6.975000000000032,0.0,0.0,0.3384173917219105,0.0,0.0,43.576063674207106,-0.09783826289213429,0.0,0.0,-0.9952023283304,0.0,,0.0,0.0,0.0
7.000000000000032,0.0,0.0,0.3360741093414883,0.0,0.0,43.26417264867613,-0.08941521842063677,0.0,0.0,-0.995994437090283,0.0,,0.0,0.0,0.0
7.025000000000032,0.0,0.0,0.33373850519967635,0.0,0.0,42.953232161297414,-0.08104415938789217,0.0,0.0,-0.9967105117480752,0.0,,0.0,0.0,0.0
7.050000000000033,0.0,0.0,0.3314105125457667,0.0,0.0,42.643232518524314,-0.07272561118686297,0.0,0.0,-0.997351986751667,0.0,,0.0,0.0,0.0
7.075000000000033,0.0,0.0,0.3290900654923054,0.0,0.0,42.334164118060535,-0.06446007544725321,0.0,0.0,-0.9979202867330308,0.0,,0.0,0.0,0.0
7.100000000000033,0.0,0.0,0.3267770990098457,0.0,0.0,42.02601744755764,-0.05624803051748874,0.0,0.0,-0.9984168263119887,0.0,,0.0,0.0,0.0
7.125000000000034,0.0,0.0,0.32447154892201197,0.0,0.0,41.71878308333262,-0.04808993194154669,0.0,0.0,-0.9988430099098944,0.0,,0.0,0.0,0.0
7.150000000000034,0.0,0.0,0.3221733519008783,0.0,0.0,41.41245168910513,-0.03998621293057928,0.0,0.0,-0.9992002315729668,0.0,,0.0,0.0,0.0
7.1750000000000345,0.0,0.0,0.3198824454626652,0.0,0.0,41.10701401475414,-0.0319372848292812,0.0,0.0,-0.9994898748050094,0.0,,0.0,0.0,0.0
7.200000000000035,0.0,0.0,0.31759876796375786,0.0,0.0,40.80246089509343,-0.023943537576955342,0.0,0.0,-0.999713312409263,0.0,,0.0,0.0,0.0
7.225000000000035,0.0,0.0,0.31532225859705054,0.0,0.0,40.49878324866577,-0.01600534016323557,0.0,0.0,-0.9998719063391366,0.0,,0.0,0.0,0.0
7.2500000000000355,0.0,0.0,0.3130528573886218,0.0,0.0,40.195972076555314,-0.008123041078429764,0.0,0.0,-0.9999670075575684,0.0,,0.0,0.0,0.0
7.275000000000036,0.0,0.0,0.31079050519474555,0.0,0.0,39.894018461217954,-0.0002969687584505408,0.0,0.0,-0.9999999559047772,0.0,,0.0,0.0,0.0
7.300000000000036,0.0,0.0,0.30853514369924256,0.0,0.0,39.59291356532916,0.007472567975695118,0.0,0.0,-0.9999720799741604,0.0,,0.0,0.0,0.0
7.325000000000037,0.0,0.0,0.30628671541117963,0.0,0.0,39.29264863064915,0.015185279483882165,0.0,0.0,-0.9998846969961068,0.0,,0.0,0.0,0.0
7.350000000000037,0.0,0.0,0.30404516366292117,0.0,0.0,38.993214976904916,0.02284089487833099,0.0,0.0,-0.9997391127294946,0.0,,0.0,0.0,0.0
7.375000000000037,0.0,0.0,0.30181043260854096,0.0,0.0,38.69460400068893,0.0304391616005759,0.0,0.0,-0.9995366213606452,0.0,,0.0,0.0,0.0
7.400000000000038,0.0,0.0,0.2995824672226006,0.0,0.0,38.39680717437409,0.0379798450039531,0.0,0.0,-0.9992785054095158,0.0,,0.0,0.0,0.0
7.425000000000038,0.0,0.0,0.29736121329930265,0.0,0.0,38.09981604504466,0.04546272794161941,0.0,0.0,-0.9989660356429073,0.0,,0.0,0.0,0.0
7.450000000000038,0.0,0.0,0.2951466174520262,0.0,0.0,37.80362223344297,0.05288761036011004,0.0,0.0,-0.9986004709944799,0.0,,0.0,0.0,0.0
7.475000000000039,0.0,0.0,0.2929386271132539,0.0,0.0,37.508217432931446,0.06025430889844095,0.0,0.0,-0.9981830584913627,0.0,,0.0,0.0,0.0
7.500000000000039,0.0,0.0,0.29073719053489955,0.0,0.0,37.213593408469826,0.06756265649275833,0.0,0.0,-0.9977150331871529,0.0,,0.0,0.0,0.0
7.525000000000039,0.0,0.0,0.2885422567890457,0.0,0.0,36.91974199560719,0.07481250198653544,0.0,0.0,-0.9971976181011036,0.0,,0.0,0.0,0.0
7.55000000000004,0.0,0.0,0.28635377576910265,0.0,0.0,36.62665509948857,0.08200370974631446,0.0,0.0,-0.9966320241633029,0.0,,0.0,0.0,0.0
7.57500000000004,0.0,0.0,0.2841716981913983,0.0,0.0,36.33432469387588,0.08913615928298861,0.0,0.0,-0.9960194501656471,0.0,,0.0,0.0,0.0
7.6000000000000405,0.0,0.0,0.28199597559721234,0.0,0.0,36.04274282018282,0.09620974487861786,0.0,0.0,-0.995361082718423,0.0,,0.0,0.0,0.0
7.625000000000041,0.0,0.0,0.2798265603552656,0.0,0.0,35.751901586523694,0.1032243752187691,0.0,0.0,-0.9946580962123089,0.0,,0.0,0.0,0.0
7.650000000000041,0.0,0.0,0.2776634056646788,0.0,0.0,35.4617931667756,0.11017997303037007,0.0,0.0,-0.9939116527856119,0.0,,0.0,0.0,0.0
7.675000000000042,0.0,0.0,0.2755064655584142,0.0,0.0,35.17240979965403,0.11707647472506441,0.0,0.0,-0.9931229022965643,0.0,,0.0,0.0,0.0
7.700000000000042,0.0,0.0,0.2733556949072145,0.0,0.0,34.88374378780145,0.12391383004805312,0.0,0.0,-0.9922929823005009,0.0,,0.0,0.0,0.0
7.725000000000042,0.0,0.0,0.27121104942405544,0.0,0.0,34.595787496888725,0.1306920017324069,0.0,0.0,-0.9914230180317464,0.0,,0.0,0.0,0.0
7.750000000000043,0.0,0.0,0.26907248566912745,0.0,0.0,34.30853335472906,0.13741096515883158,0.0,0.0,-0.9905141223900438,0.0,,0.0,0.0,0.0
7.775000000000043,0.0,0.0,0.26693996105536477,0.0,0.0,34.02197385040431,0.14407070802086802,0.0,0.0,-0.9895673959313563,0.0,,0.0,0.0,0.0
7.800000000000043,0.0,0.0,0.2648134338545395,0.0,0.0,33.73610153340344,0.15067122999550628,0.0,0.0,-0.9885839268628848,0.0,,0.0,0.0,0.0
7.825000000000044,0.0,0.0,0.26269286320394086,0.0,0.0,33.450909012772854,0.15721254241919264,0.0,0.0,-0.987564791042134,0.0,,0.0,0.0,0.0
7.850000000000044,0.0,0.0,0.2605782091136595,0.0,0.0,33.16638895627838,0.1636946679692078,0.0,0.0,-0.9865110519798806,0.0,,0.0,0.0,0.0
7.875000000000044,0.0,0.0,0.2584694324744986,0.0,0.0,32.88253408957879,0.17011764035039248,0.0,0.0,-0.9854237608468829,0.0,,0.0,0.0,0.0
7.900000000000045,0.0,0.0,0.25636649506653536,0.0,0.0,32.59933719541052,0.17648150398719617,0.0,0.0,-0.9843039564841833,0.0,,0.0,0.0,0.0
7.925000000000045,0.0,0.0,0.25426935956835556,0.0,0.0,32.31679111278351,0.18278631372102527,0.0,0.0,-0.9831526654168613,0.0,,0.0,0.0,0.0
7.9500000000000455,0.0,0.0,0.25217798956698845,0.0,0.0,32.03488873618788,0.18903213451286371,0.0,0.0,-0.9819709018710842,0.0,,0.0,0.0,0.0
7.975000000000046,0.0,0.0,0.2500923495685676,0.0,0.0,31.75362301481123,0.19521904115114158,0.0,0.0,-0.9807596677943219,0.0,,0.0,0.0,0.0
8.000000000000046,0.0,0.0,0.2480124050097466,0.0,0.0,31.472986951766494,0.20134711796482402,0.0,0.0,-0.979519952878582,0.0,,0.0,0.0,0.0
8.025000000000047,0.0,0.0,0.24593812226989983,0.0,0.0,31.192973603330028,0.20741645854169422,0.0,0.0,-0.9782527345865287,0.0,,0.0,0.0,0.0
8.050000000000047,0.0,0.0,0.2438694686841395,0.0,0.0,30.913576078189806,0.21342716545180404,0.0,0.0,-0.9769589781803575,0.0,,0.0,0.0,0.0
8.075000000000047,0.0,0.0,0.241806412557183,0.0,0.0,30.634787536703545,0.21937934997606348,0.0,0.0,-0.9756396367532839,0.0,,0.0,0.0,0.0
8.100000000000048,0.0,0.0,0.23974892317810553,0.0,0.0,30.356601190166565,0.22527313183994355,0.0,0.0,-0.9742956512635287,0.0,,0.0,0.0,0.0
8.125000000000048,0.0,0.0,0.23769697083601565,0.0,0.0,30.079010300089212,0.23110863895226402,0.0,0.0,-0.9729279505706638,0.0,,0.0,0.0,0.0
8.150000000000048,0.0,0.0,0.2356505268366927,0.0,0.0,29.80200817748369,0.23688600714903985,0.0,0.0,-0.9715374514742007,0.0,,0.0,0.0,0.0
8.175000000000049,0.0,0.0,0.2336095635202285,0.0,0.0,29.5255881821601,0.24260537994235867,0.0,0.0,-0.9701250587542948,0.0,,0.0,0.0,0.0
8.200000000000049,0.0,0.0,0.23157405427971678,0.0,0.0,29.24974372203156,0.24826690827426323,0.0,0.0,-0.968691665214447,0.0,,0.0,0.0,0.0
8.22500000000005,0.0,0.0,0.22954397358103704,0.0,0.0,28.97446825242821,0.25387075027561307,0.0,0.0,-0.9672381517260872,0.0,,0.0,0.0,0.0
8.25000000000005,0.0,0.0,0.22751929698378212,0.0,0.0,28.699755275419964,0.2594170710298987,0.0,0.0,-0.965765387274916,0.0,,0.0,0.0,0.0
8.27500000000005,0.0,0.0,0.2255000011633814,0.0,0.0,28.42559833914784,0.26490604234198467,0.0,0.0,-0.9642742290088991,0.0,,0.0,0.0,0.0
8.30000000000005,0.0,0.0,0.2234860639344744,0.0,0.0,28.151991037163732,0.27033784251175613,0.0,0.0,-0.962765522287794,0.0,,0.0,0.0,0.0
8.32500000000005,0.0,0.0,0.22147746427559334,0.0,0.0,27.878927007778447,0.2757126561126468,0.0,0.0,-0.9612401007341035,0.0,,0.0,0.0,0.0
8.350000000000051,0.0,0.0,0.2194741823552157,0.0,0.0,27.606399933417872,0.28103067377502366,0.0,0.0,-0.9596987862853409,0.0,,0.0,0.0,0.0
8.375000000000052,0.0,0.0,0.21747619955925201,0.0,0.0,27.33440353998715,0.28629209197440975,0.0,0.0,-0.9581423892475042,0.0,,0.0,0.0,0.0
8.400000000000052,0.0,0.0,0.21548349852003754,0.0,0.0,27.062931596242667,0.29149711282452284,0.0,0.0,-0.9565717083496498,0.0,,0.0,0.0,0.0
8.425000000000052,0.0,0.0,0.213496063146901,0.0,0.0,26.79197791317176,0.29664594387511084,0.0,0.0,-0.9549875307994574,0.0,,0.0,0.0,0.0
8.450000000000053,0.0,0.0,0.2115138786583871,0.0,0.0,26.521536343379996,0.30173879791456804,0.0,0.0,-0.9533906323396886,0.0,,0.0,0.0,0.0
8.475000000000053,0.0,0.0,0.20953693161621448,0.0,0.0,26.25160078048585,0.3067758927773142,0.0,0.0,-0.9517817773054293,0.0,,0.0,0.0,0.0
8.500000000000053,0.0,0.0,0.2075652099610558,0.0,0.0,25.982165158522726,0.31175745115592274,0.0,0.0,-0.950161718682016,0.0,,0.0,0.0,0.0
8.525000000000054,0.0,0.0,0.20559870305023142,0.0,0.0,25.713223451348085,0.31668370041798566,0.0,0.0,-0.9485311981635458,0.0,,0.0,0.0,0.0
8.550000000000054,0.0,0.0,0.2036374016974138,0.0,0.0,25.44476967205966,0.32155487242770336,0.0,0.0,-0.9468909462118661,0.0,,0.0,0.0,0.0
8.575000000000054,0.0,0.0,0.2016812982144451,0.0,0.0,25.176797872418565,0.326371203372192,0.0,0.0,-0.9452416821159484,0.0,,0.0,0.0,0.0
8.600000000000055,0.0,0.0,0.1997303864553779,0.0,0.0,24.909302142279167,0.3311329335924991,0.0,0.0,-0.943584114051538,0.0,,0.0,0.0,0.0
8.625000000000055,0.0,0.0,0.19778466186285382,0.0,0.0,24.642276609025664,0.335840307419327,0.0,0.0,-0.941918939140992,0.0,,0.0,0.0,0.0
8.650000000000055,0.0,0.0,0.1958441215169434,0.0,0.0,24.375715437015177,0.3404935730134586,0.0,0.0,-0.9402468435131961,0.0,,0.0,0.0,0.0
8.675000000000056,0.0,0.0,0.19390876418657735,0.0,0.0,24.10961282702727,0.34509298221088786,0.0,0.0,-0.938568502363464,0.0,,0.0,0.0,0.0
8.700000000000056,0.0,0.0,0.1919785903837073,0.0,0.0,23.843963015719794,0.34963879037265927,0.0,0.0,-0.9368845800133248,0.0,,0.0,0.0,0.0
8.725000000000056,0.0,0.0,0.19005360242034294,0.0,0.0,23.578760275090925,0.3541312562394218,0.0,0.0,-0.9351957299700898,0.0,,0.0,0.0,0.0
8.750000000000057,0.0,0.0,0.1881338044686217,0.0,0.0,23.313998911947277,0.35857064179070797,0.0,0.0,-0.9335025949861092,0.0,,0.0,0.0,0.0
8.775000000000057,0.0,0.0,0.18621920262407646,0.0,0.0,23.049673267377987,0.36295721210895066,0.0,0.0,-0.9318058071176087,0.0,,0.0,0.0,0.0
8.800000000000058,0.0,0.0,0.1843098049722774,0.0,0.0,22.785777716234687,0.3672912352482555,0.0,0.0,-0.9301059877830109,0.0,,0.0,0.0,0.0
8.825000000000058,0.0,0.0,0.1824056216590357,0.0,0.0,22.52230666661722,0.3715729821079493,0.0,0.0,-0.9284037478206374,0.0,,0.0,0.0,0.0
8.850000000000058,0.0,0.0,0.1805066649643678,0.0,0.0,22.25925455936499,0.3758027263109286,0.0,0.0,-0.9266996875456868,0.0,,0.0,0.0,0.0
8.875000000000059,0.0,0.0,0.17861294938043237,0.0,0.0,21.99661586755392,0.3799807440868392,0.0,0.0,-0.9249943968063871,0.0,,0.0,0.0,0.0
8.900000000000059,0.0,0.0,0.17672449169366578,0.0,0.0,21.734385095998796,0.3841073141601196,0.0,0.0,-0.9232884550392143,0.0,,0.0,0.0,0.0
8.92500000000006,0.0,0.0,0.17484131107135578,0.0,0.0,21.472556780761,0.38818271764294704,0.0,0.0,-0.9215824313230674,0.0,,0.0,0.0,0.0
8.95000000000006,0.0,0.0,0.17296342915290994,0.0,0.0,21.21112548866148,0.39220723793313095,0.0,0.0,-0.9198768844322943,0.0,,0.0,0.0,0.0
8.97500000000006,0.0,0.0,0.1710908701460907,0.0,0.0,20.950085816798886,0.3961811606170034,0.0,0.0,-0.9181723628884525,0.0,,0.0,0.0,0.0
9.00000000000006,0.0,0.0,0.16922366092850827,0.0,0.0,20.689432392072746,0.40010477337736183,0.0,0.0,-0.916469405010691,0.0,,0.0,0.0,0.0
9.02500000000006,0.0,0.0,0.16736183115468062,0.0,0.0,20.42915987071163,0.4039783659065257,0.0,0.0,-0.9147685389646351,0.0,,0.0,0.0,0.0
9.050000000000061,0.0,0.0,0.16550541336899166,0.0,0.0,20.16926293780617,0.4078022298245769,0.0,0.0,-0.9130702828096547,0.0,,0.0,0.0,0.0
9.075000000000061,0.0,0.0,0.16365444312489968,0.0,0.0,19.909736306846877,0.41157665860285875,0.0,0.0,-0.9113751445443891,0.0,,0.0,0.0,0.0
9.100000000000062,0.0,0.0,0.1618089591107732,0.0,0.0,19.650574719266633,0.4153019474928164,0.0,0.0,-0.9096836221504013,0.0,,0.0,0.0,0.0
9.125000000000062,0.0,0.0,0.15996900328275565,0.0,0.0,19.391772943987814,0.41897839346027216,0.0,0.0,-0.9079962036338308,0.0,,0.0,0.0,0.0
9.150000000000063,0.0,0.0,0.1581346210050891,0.0,0.0,19.133325776973905,0.4226062951252336,0.0,0.0,-0.9063133670649043,0.0,,0.0,0.0,0.0
9.175000000000063,0.0,0.0,0.1563058611983556,0.0,0.0,18.87522804078557,0.4261859527073445,0.0,0.0,-0.9046355806151629,0.0,,0.0,0.0,0.0
9.200000000000063,0.0,0.0,0.15448277649612754,0.0,0.0,18.617474584141046,0.4297176679770982,0.0,0.0,-0.9029633025922618,0.0,,0.0,0.0,0.0
9.225000000000064,0.0,0.0,0.15266542341055184,0.0,0.0,18.36006028148084,0.43320174421294166,0.0,0.0,-0.9012969814721812,0.0,,0.0,0.0,0.0
9.250000000000064,0.0,0.0,0.15085386250742988,0.0,0.0,18.10298003253658,0.43663848616441225,0.0,0.0,-0.8996370559286953,0.0,,0.0,0.0,0.0
9.275000000000064,0.0,0.0,0.1490481585913953,0.0,0.0,17.846228761903962,0.44002820002145826,0.0,0.0,-0.8979839548599271,0.0,,0.0,0.0,0.0
9.300000000000065,0.0,0.0,0.14724838090183318,0.0,0.0,17.589801418619768,0.44337119339010844,0.0,0.0,-0.8963380974118144,0.0,,0.0,0.0,0.0
9.325000000000065,0.0,0.0,0.14545460332023175,0.0,0.0,17.333692975742782,0.4466677752746704,0.0,0.0,-0.8946998929983041,0.0,,0.0,0.0,0.0
9.350000000000065,0.0,0.0,0.1436669045897063,0.0,0.0,17.077898429938603,0.4499182560666494,0.0,0.0,-0.8930697413180816,0.0,,0.0,0.0,0.0
9.375000000000066,0.0,0.0,0.14188536854748907,0.0,0.0,16.82241280106824,0.4531229475405971,0.0,0.0,-0.8914480323676314,0.0,,0.0,0.0,0.0
9.400000000000066,0.0,0.0,0.14011008437123662,0.0,0.0,16.567231131780424,0.4562821628571147,0.0,0.0,-0.889835146450416,0.0,,0.0,0.0,0.0
9.425000000000066,0.0,0.0,0.13834114684006873,0.0,0.0,16.31234848710759,0.4593962165732543,0.0,0.0,-0.888231454181949,0.0,,0.0,0.0,0.0
9.450000000000067,0.0,0.0,0.13657865661132032,0.0,0.0,16.057759954065393,0.46246542466057766,0.0,0.0,-0.8866373164905207,0.0,,0.0,0.0,0.0
9.475000000000067,0.0,0.0,0.13482272051406088,0.0,0.0,15.803460641255741,0.4654901045311588,0.0,0.0,-0.8850530846133304,0.0,,0.0,0.0,0.0
9.500000000000068,0.0,0.0,0.1330734518605149,0.0,0.0,15.549445678473276,0.4684705750718294,0.0,0.0,-0.883479100087755,0.0,,0.0,0.0,0.0
9.525000000000068,0.0,0.0,0.1313309707766019,0.0,0.0,15.295710216315184,0.471407156686998,0.0,0.0,-0.8819156947374733,0.0,,0.0,0.0,0.0
9.550000000000068,0.0,0.0,0.12959540455290794,0.0,0.0,15.042249425794315,0.4743001713503923,0.0,0.0,-0.8803631906531466,0.0,,0.0,0.0,0.0
9.575000000000069,0.0,0.0,0.12786688801749904,0.0,0.0,14.789058497955521,0.4771499426661065,0.0,0.0,-0.8788219001673384,0.0,,0.0,0.0,0.0
9.600000000000069,0.0,0.0,0.12614556393209758,0.0,0.0,14.536132643495145,0.479956795939359,0.0,0.0,-0.8772921258233339,0.0,,0.0,0.0,0.0
9.62500000000007,0.0,0.0,0.12443158341325841,0.0,0.0,14.283467092383606,0.4827210582574016,0.0,0.0,-0.8757741603375007,0.0,,0.0,0.0,0.0
9.65000000000007,0.0,0.0,0.12272510638031046,0.0,0.0,14.031057093491002,0.48544305858105047,0.0,0.0,-0.874268286554805,0.0,,0.0,0.0,0.0
9.67500000000007,0.0,0.0,0.12102630203196724,0.0,0.0,13.778897914215676,0.4881231278473504,0.0,0.0,-0.8727747773970781,0.0,,0.0,0.0,0.0
9.70000000000007,0.0,0.0,0.11933534935366058,0.0,0.0,13.526984840115677,0.4907615990839156,0.0,0.0,-0.8712938958035906,0.0,,0.0,0.0,0.0
9.72500000000007,0.0,0.0,0.1176524376578153,0.0,0.0,13.27531317454305,0.49335880753553846,0.0,0.0,-0.8698258946634732,0.0,,0.0,0.0,0.0
9.750000000000071,0.0,0.0,0.11597776715945972,0.0,0.0,13.023878238280902,0.4959150908036986,0.0,0.0,-0.8683710167394805,0.0,,0.0,0.0,0.0
9.775000000000071,0.0,0.0,0.11431154958976068,0.0,0.0,12.772675369183165,0.49843078899965415,0.0,0.0,-0.8669294945825654,0.0,,0.0,0.0,0.0
9.800000000000072,0.0,0.0,0.11265400885028168,0.0,0.0,12.521699921817023,0.5009062449118488,0.0,0.0,-0.8655015504366882,0.0,,0.0,0.0,0.0
9.825000000000072,0.0,0.0,0.11100538171099159,0.0,0.0,12.270947267107912,0.5033418041884267,0.0,0.0,-0.8640873961332498,0.0,,0.0,0.0,0.0
9.850000000000072,0.0,0.0,0.10936591855530092,0.0,0.0,12.020412791987063,0.505737815535704,0.0,0.0,-0.8626872329744856,0.0,,0.0,0.0,0.0
9.875000000000073,0.0,0.0,0.10773588417567435,0.0,0.0,11.770091899041493,0.5080946309335155,0.0,0.0,-0.8613012516051132,0.0,,0.0,0.0,0.0
9.900000000000073,0.0,0.0,0.1061155586236644,0.0,0.0,11.519980006166433,0.5104126058684236,0.0,0.0,-0.8599296318714719,0.0,,0.0,0.0,0.0
9.925000000000074,0.0,0.0,0.10450523811853496,0.0,0.0,11.270072546220094,0.5126920995858538,0.0,0.0,-0.8585725426673328,0.0,,0.0,0.0,0.0
9.950000000000074,0.0,0.0,0.10290523601899616,0.0,0.0,11.02036496668073,0.5149334753623054,0.0,0.0,-0.8572301417654994,0.0,,0.0,0.0,0.0
9.975000000000074,0.0,0.0,0.10131588386295791,0.0,0.0,10.770852729305954,0.517137100798875,0.0,0.0,-0.855902575634245,0.0,,0.0,0.0,0.0
10.000000000000075,0.0,0.0,0.09973753248063105,0.0,0.0,10.521531309794227,0.519303348137427,0.0,0.0,-0.854589979237563,0.0,,0.0,0.0,0.0
10.025000000000075,0.0,0.0,0.09817055318676632,0.0,0.0,10.272396197448487,0.5214325946008536,0.0,0.0,-0.853292475818123,0.0,,0.0,0.0,0.0
10.050000000000075,0.0,0.0,0.09661533905832566,0.0,0.0,10.02344289484185,0.5235252227589785,0.0,0.0,-0.8520101766617355,0.0,,0.0,0.0,0.0
10.075000000000076,0.0,0.0,0.09507230630443325,0.0,0.0,9.774666917485334,0.5255816209217855,0.0,0.0,-0.850743180842038,0.0,,0.0,0.0,0.0
10.100000000000076,0.0,0.0,0.09354189573605881,0.0,0.0,9.526063793497556,0.5276021835617857,0.0,0.0,-0.849491574943999,0.0,,0.0,0.0,0.0
10.125000000000076,0.0,0.0,0.09202457434354933,0.0,0.0,9.277629063276338,0.5295873117674864,0.0,0.0,-0.8482554327647347,0.0,,0.0,0.0,0.0
10.150000000000077,0.0,0.0,0.09052083699085361,0.0,0.0,9.029358279172182,0.531537413730082,0.0,0.0,-0.8470348149899954,0.0,,0.0,0.0,0.0
10.175000000000077,0.0,0.0,0.08903120823608275,0.0,0.0,8.781247005163562,0.5334529052656618,0.0,0.0,-0.8458297688445501,0.0,,0.0,0.0,0.0
10.200000000000077,0.0,0.0,0.08755624428892723,0.0,0.0,8.533290816533967,0.5353342103754176,0.0,0.0,-0.8446403277145413,0.0,,0.0,0.0,0.0
10.225000000000078,0.0,0.0,0.08609653511641602,0.0,0.0,8.285485299550658,0.5371817618465413,0.0,0.0,-0.8434665107397246,0.0,,0.0,0.0,0.0
10.250000000000078,0.0,0.0,0.08465270670956304,0.0,0.0,8.037826051145093,0.5389960018967217,0.0,0.0,-0.8423083223733155,0.0,,0.0,0.0,0.0
10.275000000000079,0.0,0.0,0.08322542352461382,0.0,0.0,7.790308678594945,0.5407773828654014,0.0,0.0,-0.8411657519069872,0.0,,0.0,0.0,0.0
10.300000000000079,0.0,0.0,0.08181539111388923,0.0,0.0,7.5429287992077,0.5425263679552127,0.0,0.0,-0.8400387729583233,0.0,,0.0,0.0,0.0
10.32500000000008,0.0,0.0,0.08042335896263954,0.0,0.0,7.295682040005748,0.544243432027305,0.0,0.0,-0.8389273429178122,0.0,,0.0,0.0,0.0
10.35000000000008,0.0,0.0,0.07905012354988175,0.0,0.0,7.048564037412947,0.5459290624545957,0.0,0.0,-0.8378314023521952,0.0,,0.0,0.0,0.0
10.37500000000008,0.0,0.0,0.07769653165291539,0.0,0.0,6.801570436942598,0.5475837600373179,0.0,0.0,-0.8367508743606983,0.0,,0.0,0.0,0.0
10.40000000000008,0.0,0.0,0.0763634839171117,0.0,0.0,6.554696892886787,0.5492080399856165,0.0,0.0,-0.8356856638803597,0.0,,0.0,0.0,0.0
10.42500000000008,0.0,0.0,0.07505193871467108,0.0,0.0,6.3079390680070375,0.5508024329743636,0.0,0.0,-0.8346356569363195,0.0,,0.0,0.0,0.0
10.450000000000081,0.0,0.0,0.07376291631836346,0.0,0.0,6.061292633226249,0.5523674862758094,0.0,0.0,-0.8336007198325489,0.0,,0.0,0.0,0.0
