# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s), X (m), Y (m), Z (m), e0, e1, e2, e3
15.758671,0.397091,-0.086096,0.006553,-0.246181,0.030029,-0.019452,2.883272,11.433866,-21.570566,63.455691,221.243028,1161.535987,0.227047,-0.940550,0.252202,-0.014180
15.767343,0.394706,-0.085777,0.006387,-0.304043,0.043673,-0.018918,2.883148,11.433263,-21.652367,63.480693,221.342174,1161.348584,0.228756,-0.940157,0.252119,-0.014256
15.775000,0.392182,-0.085396,0.006244,-0.355143,0.055748,-0.018425,2.883100,11.432937,-21.724470,63.502769,221.429718,1161.182514,0.230255,-0.939810,0.252045,-0.014322
15.782657,0.389267,-0.084923,0.006105,-0.406209,0.067837,-0.017914,2.883109,11.432804,-21.796452,63.524845,221.517260,1161.015893,0.231743,-0.939463,0.251970,-0.014387
15.790314,0.385961,-0.084358,0.005970,-0.457197,0.079931,-0.017387,2.883175,11.432862,-21.868310,63.546921,221.604802,1160.848720,0.233219,-0.939117,0.251895,-0.014451
15.797971,0.382266,-0.083699,0.005839,-0.508068,0.092020,-0.016846,2.883298,11.433113,-21.940044,63.568998,221.692345,1160.680998,0.234682,-0.938771,0.251820,-0.014514
15.800000,0.381222,-0.083509,0.005805,-0.521522,0.095222,-0.016700,2.883341,11.433212,-21.959029,63.574848,221.715540,1160.636468,0.235067,-0.938680,0.251800,-0.014531
15.802029,0.380150,-0.083313,0.005771,-0.534963,0.098421,-0.016553,2.883387,11.433324,-21.978005,63.580698,221.738736,1160.591898,0.235450,-0.938589,0.251780,-0.014547
15.804058,0.379051,-0.083110,0.005737,-0.548391,0.101620,-0.016406,2.883437,11.433449,-21.996973,63.586548,221.761932,1160.547290,0.235833,-0.938498,0.251760,-0.014563
15.806086,0.377925,-0.082901,0.005704,-0.561806,0.104817,-0.016257,2.883490,11.433588,-22.015932,63.592398,221.785128,1160.502644,0.236215,-0.938407,0.251740,-0.014580
15.825000,0.366122,-0.080637,0.005410,-0.686066,0.134506,-0.014838,2.884181,11.435519,-22.192245,63.646941,222.001395,1160.084574,0.239712,-0.937568,0.251553,-0.014727
15.843914,0.351988,-0.077815,0.005143,-0.808410,0.163882,-0.013373,2.885207,11.438593,-22.367773,63.701500,222.217710,1159.663176,0.243085,-0.936746,0.251369,-0.014867
15.850000,0.346949,-0.076789,0.005063,-0.847261,0.173241,-0.012897,2.885607,11.439822,-22.424088,63.719062,222.287333,1159.526867,0.244141,-0.936487,0.251310,-0.014910
15.856086,0.341675,-0.075707,0.004986,-0.885820,0.182546,-0.012420,2.886040,11.441166,-22.480321,63.736626,222.356964,1159.390215,0.245180,-0.936230,0.251252,-0.014952
15.862173,0.336167,-0.074567,0.004912,-0.924066,0.191790,-0.011942,2.886507,11.442624,-22.536471,63.754193,222.426603,1159.253221,0.246204,-0.935976,0.251195,-0.014994
15.868259,0.330427,-0.073372,0.004841,-0.961974,0.200969,-0.011465,2.887006,11.444195,-22.592538,63.771763,222.496252,1159.115885,0.247210,-0.935726,0.251138,-0.015034
15.875000,0.323802,-0.071983,0.004765,-1.003538,0.211052,-0.010940,2.887597,11.446065,-22.654539,63.791226,222.573403,1158.963381,0.248303,-0.935452,0.251076,-0.015078
15.881741,0.316899,-0.070527,0.004693,-1.044630,0.221040,-0.010417,2.888228,11.448072,-22.716439,63.810693,222.650566,1158.810459,0.249374,-0.935183,0.251015,-0.015120
15.888482,0.309720,-0.069004,0.004625,-1.085216,0.230927,-0.009900,2.888897,11.450213,-22.778238,63.830165,222.727744,1158.657121,0.250420,-0.934919,0.250954,-0.015162
15.895223,0.302269,-0.067414,0.004560,-1.125267,0.240703,-0.009388,2.889604,11.452487,-22.839936,63.849641,222.804937,1158.503366,0.251442,-0.934659,0.250896,-0.015202
15.900000,0.296827,-0.066248,0.004516,-1.153308,0.247561,-0.009029,2.890128,11.454178,-22.883600,63.863446,222.859652,1158.394151,0.252151,-0.934479,0.250855,-0.015229
15.904777,0.291251,-0.065049,0.004474,-1.181053,0.254357,-0.008675,2.890671,11.455933,-22.927214,63.877254,222.914375,1158.284728,0.252847,-0.934301,0.250814,-0.015256
15.909554,0.285543,-0.063817,0.004433,-1.208491,0.261089,-0.008325,2.891232,11.457753,-22.970777,63.891065,222.969106,1158.175097,0.253529,-0.934127,0.250775,-0.015282
15.914332,0.279705,-0.062554,0.004394,-1.235610,0.267754,-0.007980,2.891811,11.459637,-23.014291,63.904878,223.023846,1158.065257,0.254198,-0.933955,0.250736,-0.015308
15.919109,0.273738,-0.061259,0.004357,-1.262400,0.274350,-0.007640,2.892408,11.461584,-23.057756,63.918694,223.078596,1157.955210,0.254852,-0.933786,0.250698,-0.015333
15.925000,0.266205,-0.059619,0.004313,-1.294967,0.282384,-0.007229,2.893169,11.464071,-23.111289,63.935737,223.146126,1157.819212,0.255640,-0.933583,0.250652,-0.015363
15.930891,0.258481,-0.057932,0.004271,-1.326995,0.290304,-0.006828,2.893956,11.466650,-23.164749,63.952783,223.213672,1157.682900,0.256405,-0.933385,0.250608,-0.015392
15.936783,0.250570,-0.056199,0.004232,-1.358464,0.298104,-0.006437,2.894769,11.469322,-23.218134,63.969835,223.281233,1157.546273,0.257147,-0.933191,0.250565,-0.015420
15.942674,0.242476,-0.054420,0.004196,-1.389352,0.305779,-0.006057,2.895608,11.472084,-23.271447,63.986891,223.348810,1157.409331,0.257866,-0.933004,0.250523,-0.015446
15.948565,0.234202,-0.052596,0.004161,-1.419641,0.313325,-0.005688,2.896471,11.474934,-23.324689,64.003952,223.416403,1157.272076,0.258560,-0.932822,0.250483,-0.015472
15.950000,0.232159,-0.052146,0.004153,-1.426925,0.315142,-0.005600,2.896686,11.475642,-23.337645,64.008109,223.432869,1157.238598,0.258726,-0.932778,0.250474,-0.015478
15.951435,0.230107,-0.051692,0.004145,-1.434171,0.316952,-0.005513,2.896901,11.476354,-23.350598,64.012265,223.449336,1157.205102,0.258890,-0.932735,0.250464,-0.015484
15.952870,0.228043,-0.051236,0.004137,-1.441381,0.318754,-0.005427,2.897118,11.477072,-23.363546,64.016422,223.465804,1157.171587,0.259052,-0.932693,0.250455,-0.015490
15.954305,0.225970,-0.050777,0.004129,-1.448553,0.320547,-0.005341,2.897336,11.477795,-23.376490,64.020579,223.482273,1157.138053,0.259214,-0.932650,0.250446,-0.015496
15.955740,0.223886,-0.050316,0.004122,-1.455686,0.322332,-0.005256,2.897556,11.478523,-23.389430,64.024737,223.498743,1157.104501,0.259373,-0.932608,0.250436,-0.015502
15.970089,0.202498,-0.045565,0.004052,-1.524873,0.339715,-0.004452,2.899830,11.486075,-23.518605,64.066330,223.663501,1156.767960,0.260886,-0.932208,0.250351,-0.015556
15.975000,0.194952,-0.043883,0.004031,-1.547625,0.345461,-0.004197,2.900640,11.488772,-23.562727,64.080574,223.719921,1156.652341,0.261369,-0.932080,0.250324,-0.015574
15.979911,0.187296,-0.042172,0.004011,-1.569884,0.351099,-0.003952,2.901465,11.491523,-23.606802,64.094823,223.776355,1156.536505,0.261833,-0.931956,0.250298,-0.015590
15.984823,0.179532,-0.040434,0.003992,-1.591640,0.356626,-0.003718,2.902304,11.494329,-23.650833,64.109075,223.832802,1156.420453,0.262278,-0.931837,0.250273,-0.015606
15.989734,0.171663,-0.038669,0.003974,-1.612881,0.362040,-0.003496,2.903159,11.497188,-23.694818,64.123332,223.889263,1156.304184,0.262705,-0.931723,0.250250,-0.015620
15.994646,0.163690,-0.036878,0.003958,-1.633597,0.367337,-0.003285,2.904027,11.500098,-23.738759,64.137593,223.945738,1156.187700,0.263112,-0.931614,0.250228,-0.015634
16.000000,0.154884,-0.034896,0.003941,-1.655568,0.372976,-0.003068,2.904990,11.503329,-23.786611,64.153144,224.007320,1156.060472,0.263533,-0.931501,0.250206,-0.015649
16.005354,0.145963,-0.032884,0.003925,-1.676889,0.378471,-0.002866,2.905968,11.506618,-23.834413,64.168700,224.068919,1155.932988,0.263931,-0.931393,0.250186,-0.015662
16.010708,0.136929,-0.030843,0.003910,-1.697545,0.383818,-0.002679,2.906962,11.509964,-23.882165,64.184262,224.130535,1155.805248,0.264305,-0.931292,0.250167,-0.015675
16.016062,0.127786,-0.028774,0.003896,-1.717525,0.389013,-0.002507,2.907972,11.513367,-23.929869,64.199829,224.192170,1155.677253,0.264655,-0.931197,0.250150,-0.015686
16.021416,0.118539,-0.026678,0.003883,-1.736814,0.394055,-0.002350,2.908995,11.516823,-23.977526,64.215401,224.253823,1155.549002,0.264981,-0.931108,0.250135,-0.015697
16.025000,0.112292,-0.025260,0.003875,-1.749332,0.397341,-0.002253,2.909688,11.519166,-24.009397,64.225827,224.295098,1155.463019,0.265186,-0.931052,0.250126,-0.015704
16.028584,0.106001,-0.023830,0.003867,-1.761532,0.400556,-0.002164,2.910388,11.521532,-24.041249,64.236255,224.336383,1155.376923,0.265379,-0.930999,0.250118,-0.015710
16.032167,0.099667,-0.022389,0.003859,-1.773410,0.403698,-0.002082,2.911093,11.523921,-24.073081,64.246686,224.377675,1155.290712,0.265561,-0.930949,0.250110,-0.015715
16.035751,0.093291,-0.020937,0.003852,-1.784961,0.406767,-0.002007,2.911804,11.526331,-24.104893,64.257119,224.418976,1155.204387,0.265731,-0.930902,0.250104,-0.015721
16.039334,0.086875,-0.019474,0.003845,-1.796183,0.409762,-0.001939,2.912521,11.528764,-24.136686,64.267555,224.460286,1155.117948,0.265891,-0.930858,0.250098,-0.015726
16.042918,0.080418,-0.018000,0.003838,-1.807072,0.412682,-0.001878,2.913243,11.531217,-24.168461,64.277994,224.501605,1155.031396,0.266039,-0.930817,0.250093,-0.015730
16.050000,0.067547,-0.015058,0.003825,-1.827598,0.418227,-0.001780,2.914687,11.536126,-24.231202,64.298631,224.583287,1154.860010,0.266298,-0.930745,0.250086,-0.015737
16.057082,0.054535,-0.012077,0.003813,-1.846782,0.423468,-0.001711,2.916150,11.541110,-24.293876,64.319278,224.665005,1154.688180,0.266511,-0.930685,0.250082,-0.015743
16.064164,0.041392,-0.009060,0.003801,-1.864601,0.428400,-0.001670,2.917632,11.546167,-24.356484,64.339936,224.746758,1154.515907,0.266679,-0.930637,0.250082,-0.015747
16.071246,0.028128,-0.006010,0.003789,-1.881028,0.433015,-0.001659,2.919131,11.551292,-24.419030,64.360604,224.828547,1154.343190,0.266800,-0.930601,0.250086,-0.015750
16.075000,0.021051,-0.004380,0.003783,-1.889163,0.435330,-0.001665,2.919931,11.554034,-24.452157,64.371563,224.871913,1154.251466,0.266846,-0.930587,0.250089,-0.015750
16.078754,0.013945,-0.002742,0.003777,-1.896898,0.437554,-0.001679,2.920737,11.556794,-24.485269,64.382525,224.915288,1154.159618,0.266878,-0.930577,0.250093,-0.015750
16.082507,0.006811,-0.001095,0.003770,-1.904228,0.439686,-0.001701,2.921546,11.559570,-24.518364,64.393490,224.958674,1154.067645,0.266897,-0.930570,0.250099,-0.015750
16.086261,-0.000350,0.000559,0.003764,-1.911151,0.441724,-0.001731,2.922359,11.562361,-24.551445,64.404459,225.002071,1153.975549,0.266903,-0.930566,0.250105,-0.015749
16.090015,-0.007536,0.002221,0.003757,-1.917664,0.443668,-0.001770,2.923176,11.565169,-24.584512,64.415430,225.045478,1153.883328,0.266896,-0.930566,0.250112,-0.015748
16.100000,-0.026763,0.006675,0.003739,-1.932969,0.448376,-0.001911,2.925365,11.572705,-24.672405,64.444629,225.160995,1153.637408,0.266811,-0.930584,0.250137,-0.015742
16.109985,-0.046128,0.011173,0.003719,-1.945295,0.452397,-0.002108,2.927575,11.580333,-24.760213,64.473850,225.276589,1153.390611,0.266631,-0.930627,0.250169,-0.015733
16.119970,-0.065601,0.015707,0.003697,-1.954592,0.455718,-0.002360,2.929802,11.588039,-24.847946,64.503094,225.392259,1153.142938,0.266355,-0.930696,0.250209,-0.015721
16.125000,-0.075441,0.018003,0.003684,-1.958113,0.457122,-0.002508,2.930929,11.591947,-24.892113,64.517833,225.450553,1153.017851,0.266179,-0.930740,0.250231,-0.015713
16.130030,-0.085297,0.020305,0.003671,-1.960849,0.458343,-0.002668,2.932059,11.595870,-24.936265,64.532577,225.508866,1152.892541,0.265979,-0.930791,0.250256,-0.015705
16.135059,-0.095165,0.022613,0.003658,-1.962794,0.459380,-0.002842,2.933191,11.599805,-24.980404,64.547327,225.567199,1152.767010,0.265755,-0.930848,0.250282,-0.015696
16.140089,-0.105040,0.024926,0.003643,-1.963944,0.460232,-0.003028,2.934325,11.603753,-25.024531,64.562083,225.625551,1152.641257,0.265505,-0.930912,0.250311,-0.015686
16.145119,-0.114919,0.027242,0.003627,-1.964294,0.460896,-0.003227,2.935461,11.607710,-25.068648,64.576844,225.683924,1152.515282,0.265232,-0.930982,0.250341,-0.015676
16.150000,-0.124507,0.029493,0.003611,-1.963866,0.461362,-0.003432,2.936563,11.611558,-25.111456,64.591176,225.740596,1152.392805,0.264942,-0.931056,0.250372,-0.015665
16.154881,-0.134091,0.031746,0.003594,-1.962677,0.461649,-0.003647,2.937666,11.615412,-25.154258,64.605514,225.797287,1152.270120,0.264630,-0.931136,0.250405,-0.015653
16.159763,-0.143667,0.034000,0.003575,-1.960724,0.461757,-0.003874,2.938769,11.619271,-25.197054,64.619856,225.853996,1152.147226,0.264294,-0.931222,0.250440,-0.015640
16.164644,-0.153232,0.036254,0.003556,-1.958005,0.461685,-0.004110,2.939871,11.623132,-25.239845,64.634205,225.910725,1152.024123,0.263936,-0.931315,0.250476,-0.015627
16.169526,-0.162782,0.038507,0.003535,-1.954516,0.461432,-0.004357,2.940971,11.626995,-25.282633,64.648558,225.967472,1151.900811,0.263554,-0.931413,0.250514,-0.015613
16.175000,-0.173469,0.041032,0.003510,-1.949686,0.460931,-0.004646,2.942203,11.631325,-25.330615,64.664661,226.031132,1151.762279,0.263098,-0.931530,0.250559,-0.015597
16.180474,-0.184126,0.043553,0.003484,-1.943884,0.460201,-0.004946,2.943433,11.635652,-25.378596,64.680770,226.094815,1151.623485,0.262613,-0.931654,0.250606,-0.015579
16.185948,-0.194749,0.046070,0.003456,-1.937106,0.459239,-0.005257,2.944658,11.639973,-25.426579,64.696886,226.158522,1151.484428,0.262100,-0.931786,0.250655,-0.015561
16.191422,-0.205332,0.048581,0.003427,-1.929351,0.458046,-0.005579,2.945879,11.644287,-25.474565,64.713009,226.222253,1151.345108,0.261557,-0.931925,0.250706,-0.015542
16.196897,-0.215870,0.051084,0.003395,-1.920617,0.456620,-0.005910,2.947096,11.648590,-25.522558,64.729139,226.286007,1151.205526,0.260986,-0.932071,0.250760,-0.015522
16.200000,-0.221823,0.052500,0.003377,-1.915231,0.455709,-0.006102,2.947783,11.651024,-25.549769,64.738286,226.322162,1151.126275,0.260649,-0.932157,0.250791,-0.015511
16.203103,-0.227758,0.053913,0.003357,-1.909531,0.454722,-0.006297,2.948468,11.653453,-25.576983,64.747435,226.358324,1151.046939,0.260303,-0.932245,0.250823,-0.015499
16.206207,-0.233675,0.055322,0.003338,-1.903515,0.453660,-0.006494,2.949151,11.655877,-25.604201,64.756587,226.394494,1150.967520,0.259948,-0.932336,0.250855,-0.015487
16.209310,-0.239572,0.056729,0.003317,-1.897185,0.452523,-0.006695,2.949831,11.658296,-25.631422,64.765740,226.430671,1150.888015,0.259584,-0.932429,0.250888,-0.015474
16.212414,-0.245450,0.058131,0.003296,-1.890540,0.451310,-0.006897,2.950509,11.660709,-25.658646,64.774896,226.466856,1150.808427,0.259211,-0.932523,0.250922,-0.015462
16.225000,-0.269060,0.063777,0.003204,-1.860368,0.445621,-0.007741,2.953232,11.670424,-25.769100,64.812049,226.613681,1150.484789,0.257605,-0.932931,0.251065,-0.015408
16.237586,-0.292258,0.069343,0.003101,-1.825043,0.438693,-0.008615,2.955905,11.680004,-25.879644,64.849235,226.760626,1150.159761,0.255852,-0.933373,0.251218,-0.015350
16.250000,-0.314672,0.074740,0.002989,-1.785183,0.430648,-0.009496,2.958482,11.689289,-25.988784,64.885946,226.905678,1149.837817,0.253981,-0.933842,0.251379,-0.015289
16.262414,-0.336560,0.080030,0.002865,-1.740386,0.421405,-0.010389,2.960993,11.698382,-26.098052,64.922688,227.050845,1149.514517,0.251972,-0.934341,0.251548,-0.015225
16.274828,-0.357861,0.085198,0.002731,-1.690711,0.410974,-0.011282,2.963428,11.707253,-26.207468,64.959460,227.196123,1149.189859,0.249829,-0.934870,0.251726,-0.015158
16.275000,-0.358153,0.085269,0.002729,-1.689988,0.410821,-0.011295,2.963461,11.707374,-26.208987,64.959971,227.198139,1149.185346,0.249798,-0.934877,0.251728,-0.015157
16.275172,-0.358443,0.085339,0.002727,-1.689264,0.410667,-0.011307,2.963494,11.707495,-26.210506,64.960481,227.200155,1149.180833,0.249767,-0.934885,0.251731,-0.015156
16.275344,-0.358734,0.085410,0.002725,-1.688539,0.410514,-0.011319,2.963527,11.707616,-26.212025,64.960991,227.202171,1149.176319,0.249737,-0.934892,0.251733,-0.015155
16.275517,-0.359025,0.085481,0.002723,-1.687813,0.410360,-0.011332,2.963560,11.707738,-26.213544,64.961502,227.204187,1149.171805,0.249706,-0.934900,0.251736,-0.015154
16.275689,-0.359316,0.085552,0.002721,-1.687087,0.410206,-0.011344,2.963593,11.707859,-26.215063,64.962012,227.206203,1149.167291,0.249675,-0.934907,0.251738,-0.015153
16.277411,-0.362214,0.086257,0.002701,-1.679769,0.408655,-0.011468,2.963924,11.709068,-26.230255,64.967116,227.226365,1149.122136,0.249366,-0.934983,0.251764,-0.015143
16.279133,-0.365101,0.086959,0.002681,-1.672358,0.407081,-0.011591,2.964253,11.710271,-26.245450,64.972220,227.246529,1149.076955,0.249055,-0.935059,0.251789,-0.015134
16.280855,-0.367974,0.087659,0.002661,-1.664856,0.405484,-0.011714,2.964580,11.711470,-26.260649,64.977324,227.266695,1149.031747,0.248741,-0.935136,0.251815,-0.015124
16.282577,-0.370834,0.088355,0.002641,-1.657263,0.403865,-0.011837,2.964905,11.712664,-26.275851,64.982430,227.286863,1148.986513,0.248424,-0.935214,0.251841,-0.015114
16.299797,-0.398689,0.095163,0.002427,-1.576341,0.386450,-0.013046,2.968059,11.724300,-26.428065,65.033512,227.488655,1148.532735,0.245125,-0.936014,0.252106,-0.015013
16.300000,-0.399009,0.095242,0.002424,-1.575332,0.386231,-0.013060,2.968095,11.724434,-26.429864,65.034116,227.491038,1148.527362,0.245085,-0.936024,0.252109,-0.015012
16.300203,-0.399329,0.095320,0.002421,-1.574321,0.386012,-0.013074,2.968131,11.724568,-26.431664,65.034719,227.493422,1148.521988,0.245044,-0.936033,0.252112,-0.015011
16.300407,-0.399649,0.095399,0.002419,-1.573310,0.385793,-0.013088,2.968167,11.724701,-26.433463,65.035323,227.495806,1148.516614,0.245004,-0.936043,0.252116,-0.015009
16.300610,-0.399969,0.095477,0.002416,-1.572297,0.385573,-0.013102,2.968203,11.724835,-26.435263,65.035926,227.498190,1148.511239,0.244963,-0.936053,0.252119,-0.015008
16.302643,-0.403155,0.096259,0.002389,-1.562102,0.383359,-0.013242,2.968562,11.726167,-26.453262,65.041962,227.522030,1148.457473,0.244557,-0.936151,0.252151,-0.014996
16.304676,-0.406321,0.097036,0.002362,-1.551783,0.381114,-0.013381,2.968918,11.727491,-26.471267,65.047998,227.545873,1148.403670,0.244147,-0.936249,0.252184,-0.014984
16.306710,-0.409465,0.097809,0.002335,-1.541342,0.378839,-0.013519,2.969271,11.728806,-26.489277,65.054034,227.569719,1148.349830,0.243734,-0.936348,0.252216,-0.014971
16.316607,-0.424458,0.101500,0.002198,-1.488803,0.367340,-0.014177,2.970947,11.735075,-26.577034,65.083432,227.685838,1148.087212,0.241677,-0.936839,0.252377,-0.014910
16.325000,-0.436753,0.104539,0.002077,-1.442038,0.357039,-0.014717,2.972311,11.740215,-26.651557,65.108372,227.784349,1147.863845,0.239875,-0.937265,0.252517,-0.014857
16.333393,-0.448647,0.107489,0.001951,-1.393283,0.346243,-0.015236,2.973620,11.745184,-26.726185,65.133323,227.882901,1147.639853,0.238022,-0.937700,0.252658,-0.014802
16.341785,-0.460124,0.110347,0.001821,-1.342584,0.334960,-0.015732,2.974871,11.749972,-26.800922,65.158285,227.981495,1147.415234,0.236118,-0.938143,0.252802,-0.014747
16.350000,-0.470942,0.113052,0.001690,-1.291101,0.323451,-0.016193,2.976037,11.754478,-26.874181,65.182727,228.078035,1147.194775,0.234208,-0.938584,0.252945,-0.014693
16.358215,-0.481331,0.115660,0.001555,-1.237839,0.311494,-0.016627,2.977144,11.758795,-26.947551,65.207178,228.174611,1146.973714,0.232253,-0.939032,0.253089,-0.014637
16.366429,-0.491275,0.118168,0.001417,-1.182857,0.299103,-0.017032,2.978188,11.762913,-27.021035,65.231639,228.271221,1146.752049,0.230255,-0.939485,0.253235,-0.014581
16.374644,-0.500761,0.120573,0.001275,-1.126210,0.286289,-0.017407,2.979166,11.766825,-27.094636,65.256107,228.367865,1146.529781,0.228217,-0.939944,0.253383,-0.014524
16.375000,-0.501162,0.120675,0.001269,-1.123716,0.285724,-0.017422,2.979207,11.766990,-27.097831,65.257169,228.372057,1146.520127,0.228127,-0.939964,0.253389,-0.014522
16.375356,-0.501562,0.120777,0.001263,-1.121219,0.285158,-0.017438,2.979248,11.767154,-27.101026,65.258230,228.376249,1146.510473,0.228038,-0.939984,0.253396,-0.014520
16.375713,-0.501961,0.120878,0.001257,-1.118720,0.284592,-0.017453,2.979288,11.767318,-27.104221,65.259291,228.380441,1146.500817,0.227948,-0.940004,0.253402,-0.014517
16.376069,-0.502359,0.120979,0.001251,-1.116217,0.284024,-0.017468,2.979329,11.767482,-27.107417,65.260353,228.384634,1146.491160,0.227859,-0.940024,0.253408,-0.014515
16.379631,-0.506291,0.121981,0.001188,-1.091026,0.278309,-0.017618,2.979727,11.769095,-27.139383,65.270968,228.426560,1146.394529,0.226960,-0.940224,0.253473,-0.014490
16.383194,-0.510132,0.122962,0.001125,-1.065538,0.272517,-0.017762,2.980112,11.770668,-27.171372,65.281584,228.468492,1146.297784,0.226053,-0.940426,0.253537,-0.014465
16.386757,-0.513883,0.123923,0.001062,-1.039759,0.266652,-0.017899,2.980485,11.772198,-27.203385,65.292202,228.510429,1146.200925,0.225139,-0.940628,0.253602,-0.014440
16.390319,-0.517541,0.124862,0.000998,-1.013693,0.260713,-0.018029,2.980843,11.773686,-27.235420,65.302821,228.552372,1146.103952,0.224219,-0.940830,0.253666,-0.014415
16.400000,-0.527006,0.127307,0.000821,-0.941460,0.244214,-0.018349,2.981749,11.777508,-27.322584,65.331682,228.666368,1145.839874,0.221685,-0.941384,0.253843,-0.014347
16.409681,-0.535762,0.129589,0.000642,-0.867257,0.227208,-0.018617,2.982551,11.780999,-27.409922,65.360551,228.780399,1145.574951,0.219105,-0.941941,0.254020,-0.014279
16.419361,-0.543792,0.131704,0.000461,-0.791193,0.209719,-0.018832,2.983245,11.784145,-27.497434,65.389428,228.894462,1145.309182,0.216482,-0.942501,0.254198,-0.014210
16.425000,-0.548126,0.132858,0.000355,-0.746077,0.199321,-0.018931,2.983599,11.785814,-27.548489,65.406250,228.960914,1145.153988,0.214936,-0.942827,0.254301,-0.014170
16.430639,-0.552204,0.133952,0.000248,-0.700393,0.188775,-0.019011,2.983915,11.787361,-27.599603,65.423075,229.027375,1144.998506,0.213378,-0.943154,0.254404,-0.014130
16.436277,-0.556024,0.134986,0.000140,-0.654165,0.178085,-0.019073,2.984192,11.788782,-27.650777,65.439901,229.093845,1144.842736,0.211808,-0.943481,0.254508,-0.014090
16.441916,-0.559581,0.135960,0.000033,-0.607419,0.167258,-0.019114,2.984429,11.790076,-27.702012,65.456729,229.160322,1144.686676,0.210226,-0.943807,0.254611,-0.014050
16.450000,-0.564217,0.137249,-0.000122,-0.539548,0.151509,-0.019140,2.984699,11.791705,-27.775567,65.480856,229.255638,1144.462440,0.207941,-0.944274,0.254758,-0.013993
16.458084,-0.568302,0.138409,-0.000277,-0.470741,0.135508,-0.019126,2.984885,11.793062,-27.849245,65.504984,229.350966,1144.237609,0.205637,-0.944740,0.254904,-0.013936
16.466168,-0.571826,0.139439,-0.000431,-0.401077,0.119276,-0.019071,2.984986,11.794141,-27.923045,65.529114,229.446304,1144.012181,0.203317,-0.945204,0.255050,-0.013879
16.474252,-0.574784,0.140337,-0.000585,-0.330639,0.102830,-0.018977,2.984999,11.794938,-27.996966,65.553244,229.541650,1143.786157,0.200981,-0.945665,0.255194,-0.013823
16.475000,-0.575029,0.140413,-0.000599,-0.324081,0.101297,-0.018966,2.984996,11.794997,-28.003816,65.555479,229.550477,1143.765200,0.200765,-0.945707,0.255207,-0.013818
16.475748,-0.575269,0.140488,-0.000613,-0.317517,0.099763,-0.018955,2.984992,11.795054,-28.010667,65.557713,229.559305,1143.744239,0.200548,-0.945750,0.255221,-0.013813
16.476497,-0.575504,0.140562,-0.000628,-0.310948,0.098227,-0.018943,2.984987,11.795108,-28.017519,65.559947,229.568133,1143.723272,0.200331,-0.945792,0.255234,-0.013807
16.477245,-0.575734,0.140635,-0.000642,-0.304373,0.096690,-0.018932,2.984982,11.795160,-28.024372,65.562181,229.576961,1143.702300,0.200113,-0.945835,0.255247,-0.013802
16.477994,-0.575960,0.140707,-0.000656,-0.297792,0.095151,-0.018919,2.984975,11.795209,-28.031226,65.564415,229.585789,1143.681323,0.199896,-0.945877,0.255261,-0.013797
16.485478,-0.577942,0.141362,-0.000797,-0.231688,0.079676,-0.018780,2.984870,11.795566,-28.099822,65.586755,229.674069,1143.471272,0.197719,-0.946300,0.255393,-0.013746
16.492962,-0.579427,0.141900,-0.000937,-0.165095,0.064060,-0.018608,2.984688,11.795670,-28.168519,65.609094,229.762351,1143.260708,0.195533,-0.946719,0.255523,-0.013695
16.500000,-0.580367,0.142298,-0.001067,-0.102091,0.049263,-0.018416,2.984445,11.795534,-28.233208,65.630098,229.845365,1143.062240,0.193473,-0.947110,0.255645,-0.013647
16.507038,-0.580863,0.142593,-0.001196,-0.038775,0.034370,-0.018197,2.984132,11.795170,-28.297983,65.651101,229.928377,1142.863316,0.191409,-0.947498,0.255766,-0.013601
16.514075,-0.580913,0.142782,-0.001323,0.024792,0.019397,-0.017951,2.983748,11.794575,-28.362843,65.672101,230.011385,1142.663937,0.189344,-0.947881,0.255885,-0.013554
16.521113,-0.580514,0.142866,-0.001449,0.088548,0.004357,-0.017678,2.983292,11.793747,-28.427787,65.693098,230.094388,1142.464100,0.187277,-0.948261,0.256003,-0.013509
16.525000,-0.580101,0.142866,-0.001517,0.123821,-0.003973,-0.017517,2.983010,11.793189,-28.463692,65.704693,230.140230,1142.353531,0.186137,-0.948468,0.256067,-0.013484
16.528887,-0.579551,0.142835,-0.001585,0.159121,-0.012316,-0.017349,2.982706,11.792559,-28.499622,65.716288,230.186069,1142.242822,0.184997,-0.948674,0.256131,-0.013459
16.532774,-0.578864,0.142771,-0.001652,0.194440,-0.020669,-0.017173,2.982380,11.791857,-28.535576,65.727881,230.231906,1142.131973,0.183857,-0.948879,0.256194,-0.013435
16.536661,-0.578040,0.142674,-0.001718,0.229765,-0.029030,-0.016990,2.982031,11.791082,-28.571554,65.739473,230.277740,1142.020984,0.182719,-0.949082,0.256257,-0.013410
16.550000,-0.574167,0.142095,-0.001940,0.350889,-0.057748,-0.016313,2.980666,11.787869,-28.695198,65.779241,230.435000,1141.639047,0.178827,-0.949767,0.256468,-0.013329
16.563339,-0.568681,0.141134,-0.002153,0.471521,-0.086421,-0.015565,2.979039,11.783793,-28.819108,65.818990,230.592211,1141.255458,0.174962,-0.950433,0.256673,-0.013251
